#ID=Generated by ISIscan!
#SAMPLE_NUMBERS_PRESENT=Y
#NX_VARIABLES=1050
#NY_VARIABLES=4
#FIRST_WAVELENGTH=400.000000
#LAST_WAVELENGTH=1098.000000
#WAVELENGTH_INCREMENT=2.000000
#FIRST_WAVELENGTH=1100.000000
#LAST_WAVELENGTH=2498.000000
#WAVELENGTH_INCREMENT=2.000000
#YNAMEn1=BC
#YNAMEn2=CP
#YNAMEn3=DMD
#YNAMEn4=WSC
Sample1  0.3823448 0.4024848 0.4219185 0.4408453 0.4592559 0.4767690 0.4927882 0.5068558 
0.5808553 0.5845917 0.5886157 0.5930142 0.5975611 0.6023583 0.6076048 0.6131678 
0.6188774 0.6247431 0.6309342 0.6372151 0.6432348 0.6489258 0.6543213 0.6593418 
0.6638740 0.6677278 0.6706702 0.6727970 0.6740234 0.6745144 0.6745740 0.6747015 
0.6752844 0.6769013 0.6796243 0.6836061 0.6887140 0.6947607 0.7018355 0.7094820 
0.7176422 0.7262086 0.7351217 0.7442475 0.7533284 0.7623712 0.7712111 0.7798899 
0.7885293 0.7970403 0.8051555 0.8126051 0.8190535 0.8243377 0.8282969 0.8304332 
0.8306851 0.8280740 0.8226368 0.8141728 0.8025370 0.7883421 0.7709149 0.7515213 
0.7300516 0.7072443 0.6835512 0.6587548 0.6336156 0.6078316 0.5820373 0.5564130 
0.5310962 0.5064472 0.4824905 0.4596256 0.4379590 0.4176955 0.3988827 0.3815088 
0.3655259 0.3508540 0.3373760 0.3249942 0.3136000 0.3031172 0.2935183 0.2847244 
0.2767024 0.2694117 0.2628406 0.2569597 0.2517021 0.2470159 0.2427677 0.2389191 
0.2353624 0.2320016 0.2287526 0.2255549 0.2223317 0.2190817 0.2158107 0.2125291 
0.2092721 0.2060776 0.2029890 0.2000251 0.1971875 0.1944970 0.1919533 0.1895485 
0.1872764 0.1851183 0.1830557 0.1810747 0.1791762 0.1773668 0.1756403 0.1740063 
0.1724547 0.1709823 0.1695574 0.1681659 0.1668032 0.1654538 0.1641140 0.1627801 
0.1614562 0.1601394 0.1588368 0.1575428 0.1562443 0.1549466 0.1536728 0.1524101 
0.1511491 0.1498915 0.1486526 0.1474343 0.1462363 0.1450574 0.1438930 0.1427417 
0.1416052 0.1404923 0.1394001 0.1383235 0.1372614 0.1362211 0.1351988 0.1341995 
0.1332210 0.1322644 0.1313215 0.1303915 0.1294737 0.1285737 0.1276862 0.1268089 
0.1259471 0.1251071 0.1242823 0.1234657 0.1226543 0.1218498 0.1210563 0.1202777 
0.1195047 0.1187332 0.1179678 0.1172094 0.1164521 0.1157008 0.1149545 0.1142165 
0.1134737 0.1127264 0.1119801 0.1112387 0.1105002 0.1097602 0.1090303 0.1083083 
0.1075933 0.1068894 0.1061982 0.1054974 0.1047814 0.1040805 0.1034086 0.1027559 
0.1021225 0.1015099 0.1009189 0.1003456 0.0997958 0.0992784 0.0987866 0.0983208 
0.0978813 0.0974759 0.0970990 0.0967552 0.0964368 0.0961432 0.0958736 0.0956170 
0.0953698 0.0951274 0.0948867 0.0946395 0.0943777 0.0941034 0.0938152 0.0935114 
0.0931934 0.0928626 0.0925247 0.0921824 0.0918317 0.0914709 0.0911166 0.0907852 
0.0904562 0.0901031 0.0897332 0.0893672 0.0890002 0.0886291 0.0882630 0.0879025 
0.0875488 0.0872020 0.0868640 0.0865275 0.0861979 0.0858779 0.0855678 0.0852655 
0.0849674 0.0846789 0.0844005 0.0841396 0.0838824 0.0836318 0.0833955 0.0831722 
0.0829440 0.0827222 0.0825149 0.0823101 0.0821040 0.0819115 0.0817363 0.0815657 
0.0814038 0.0812537 0.0811142 0.0809830 0.0808716 0.0807732 0.0806757 0.0805847 
0.0805089 0.0804520 0.0804095 0.0803714 0.0803497 0.0803769 0.0775165 0.0775519 
0.0775841 0.0776249 0.0776872 0.0777751 0.0778822 0.0780125 0.0781717 0.0783592 
0.0785695 0.0788334 0.0791511 0.0795313 0.0799671 0.0804717 0.0810347 0.0816589 
0.0823349 0.0830592 0.0838270 0.0846375 0.0854906 0.0863863 0.0873256 0.0883136 
0.0893624 0.0904587 0.0915987 0.0927651 0.0939421 0.0951053 0.0962395 0.0973500 
0.0984337 0.0995007 0.1005645 0.1016345 0.1027231 0.1038336 0.1049574 0.1060689 
0.1071322 0.1081215 0.1090124 0.1097956 0.1104667 0.1110367 0.1115171 0.1119152 
0.1122449 0.1125052 0.1127038 0.1128374 0.1128973 0.1128625 0.1127372 0.1125090 
0.1121964 0.1118036 0.1113484 0.1108391 0.1103176 0.1098045 0.1093036 0.1088337 
0.1084003 0.1080064 0.1076431 0.1073072 0.1069890 0.1067039 0.1064506 0.1062316 
0.1060341 0.1058646 0.1057252 0.1056198 0.1055397 0.1054893 0.1054592 0.1054527 
0.1054628 0.1054839 0.1055033 0.1055127 0.1055111 0.1054838 0.1054317 0.1053582 
0.1052671 0.1051563 0.1050386 0.1049218 0.1048082 0.1047094 0.1046315 0.1045778 
0.1045466 0.1045526 0.1045905 0.1046647 0.1047724 0.1049187 0.1050989 0.1053270 
0.1056008 0.1059308 0.1063105 0.1067448 0.1072303 0.1077845 0.1084131 0.1091177 
0.1098902 0.1107432 0.1116775 0.1126941 0.1137897 0.1149712 0.1162338 0.1175745 
0.1189929 0.1204867 0.1220525 0.1236807 0.1253607 0.1270779 0.1288078 0.1305258 
0.1322028 0.1338264 0.1353627 0.1368083 0.1381378 0.1393760 0.1405151 0.1415996 
0.1426700 0.1437767 0.1449691 0.1462793 0.1477487 0.1493934 0.1512286 0.1532547 
0.1554799 0.1579254 0.1606002 0.1635453 0.1667732 0.1703348 0.1741933 0.1783639 
0.1827731 0.1874091 0.1921990 0.1971054 0.2020735 0.2070529 0.2119973 0.2168606 
0.2215869 0.2261373 0.2304641 0.2345480 0.2383311 0.2418404 0.2450166 0.2479168 
0.2505013 0.2528379 0.2549220 0.2567900 0.2584489 0.2599364 0.2612776 0.2624901 
0.2635914 0.2645753 0.2654688 0.2662656 0.2669781 0.2675822 0.2680893 0.2684917 
0.2687919 0.2690002 0.2691245 0.2691718 0.2691440 0.2690662 0.2689371 0.2687576 
0.2685205 0.2682356 0.2679030 0.2675200 0.2670864 0.2665998 0.2660627 0.2654877 
0.2648986 0.2642767 0.2635882 0.2628539 0.2621096 0.2613557 0.2605973 0.2598452 
0.2591197 0.2584294 0.2577722 0.2571556 0.2565969 0.2560975 0.2556404 0.2552086 
0.2548226 0.2545037 0.2542141 0.2539397 0.2536868 0.2534529 0.2532336 0.2530270 
0.2528413 0.2526771 0.2525394 0.2524294 0.2523442 0.2522739 0.2522154 0.2521672 
0.2521093 0.2520275 0.2519179 0.2517694 0.2515652 0.2513085 0.2509877 0.2506047 
0.2501461 0.2496046 0.2489827 0.2482813 0.2475187 0.2466930 0.2458122 0.2448832 
0.2439145 0.2429179 0.2419016 0.2408714 0.2398301 0.2387899 0.2377550 0.2367279 
0.2357055 0.2346976 0.2337144 0.2327507 0.2317987 0.2308580 0.2299383 0.2290424 
0.2281676 0.2273208 0.2265035 0.2257228 0.2249837 0.2242960 0.2236571 0.2230710 
0.2225527 0.2221094 0.2217769 0.2215549 0.2214384 0.2214537 0.2215736 0.2217803 
0.2220602 0.2224057 0.2228293 0.2233386 0.2239538 0.2246991 0.2255889 0.2266483 
0.2278529 0.2292171 0.2307333 0.2323419 0.2339685 0.2355587 0.2370701 0.2384690 
0.2397747 0.2409912 0.2421230 0.2431635 0.2440876 0.2449054 0.2456341 0.2463075 
0.2469516 0.2475833 0.2482153 0.2488443 0.2494755 0.2501214 0.2507663 0.2513512 
0.2518007 0.2519888 0.2518993 0.2515513 0.2510431 0.2505030 0.2500250 0.2496566 
0.2493913 0.2492190 0.2491176 0.2490762 0.2490880 0.2491354 0.2492020 0.2492656 
0.2492912 0.2492168 0.2489994 0.2486313 0.2481134 0.2475091 0.2468716 0.2462474 
0.2456497 0.2450755 0.2445273 0.2440068 0.2435017 0.2429957 0.2424851 0.2419655 
0.2414230 0.2408575 0.2402769 0.2396828 0.2390774 0.2384710 0.2378780 0.2373114 
0.2367713 0.2362489 0.2357485 0.2352644 0.2347854 0.2343026 0.2337965 0.2332661 
0.2327141 0.2321320 0.2315236 0.2308979 0.2302587 0.2296069 0.2289394 0.2282627 
0.2275943 0.2269479 0.2263470 0.2258121 0.2253612 0.2250156 0.2247779 0.2246588 
0.2246644 0.2247903 0.2250545 0.2254694 0.2260413 0.2267997 0.2277862 0.2290302 
0.2305616 0.2324138 0.2345985 0.2371665 0.2402208 0.2437936 0.2479588 0.2528346 
0.2584254 0.2647507 0.2718170 0.2795621 0.2879354 0.2968739 0.3062792 0.3159699 
0.3256798 0.3351471 0.3442597 0.3529175 0.3609775 0.3684744 0.3753721 0.3815794 
0.3871040 0.3919590 0.3961177 0.3995491 0.4023216 0.4044714 0.4059636 0.4068760 
0.4072448 0.4070935 0.4064842 0.4054646 0.4040827 0.4023977 0.4004888 0.3983847 
0.3961282 0.3937726 0.3913492 0.3888857 0.3864070 0.3839296 0.3814612 0.3790115 
0.3765812 0.3741523 0.3717284 0.3693194 0.3669211 0.3645325 0.3621571 0.3598038 
0.3574888 0.3552354 0.3530498 0.3509545 0.3489757 0.3471175 0.3454064 0.3438709 
0.3425233 0.3413668 0.3404276 0.3397066 0.3392207 0.3389939 0.3390506 0.3393718 
0.3399593 0.3408207 0.3420103 0.3435024 0.3452804 0.3473406 0.3496935 0.3522970 
0.3551282 0.3581728 0.3614204 0.3648360 0.3683917 0.3720638 0.3758131 0.3795765 
0.3833036 0.3869541 0.3904786 0.3938301 0.3969704 0.3998739 0.4025334 0.4049745 
0.4072245 0.4093036 0.4112567 0.4130788 0.4147750 0.4163631 0.4178413 0.4191837 
0.4204053 0.4215430 0.4226004 0.4235939 0.4245185 0.4253772 0.4261820 0.4269180 
0.4275928 0.4282226 0.4287938 0.4292808 0.4296911 0.4300293 0.4302728 0.4304174 
0.4304776 0.4304673 0.4303764 0.4302101 0.4299602 0.4296234 0.4292176 0.4287657 
0.4282726 0.4277652 0.4272409 0.4266912 0.4261051 0.4254676 0.4247791 0.4240207 
0.4231912 0.4222990 0.4213714 0.4204445 0.4195322 0.4186383 0.4177667 0.4169021 
0.4160078 0.4150569 0.4140553 0.4129935 0.4118627 0.4106784 0.4094591 0.4082154 
0.4069588 0.4056877 0.4043757 0.4030341 0.4016761 0.4002999 0.3989188 0.3975510 
0.3962155 0.3949023 0.3936359 0.3924242 0.3912438 0.3901080 0.3890279 0.3880083 
0.3870386 0.3861191 0.3852570 0.3844805 0.3838303 0.3833105 0.3829285 0.3827264 
0.3827538 0.3830500 0.3836547 0.3845766 0.3858506 0.3875156 0.3895774 0.3920190 
0.3948703 0.3981184 0.4017077 0.4055951 0.4097585 0.4141398 0.4186731 0.4233531 
0.4281134 0.4329103 0.4377347 0.4425512 0.4472941 0.4518606 0.4561864 0.4601643 
0.4637007 0.4667376 0.4692228 0.4711522 0.4725572 0.4735095 0.4740957 0.4744152 
0.4745649 0.4746521 0.4748238 0.4752182 0.4759225 0.4770002 0.4783798 0.4799804 
0.4817880 0.4837608 0.4858076 0.4876568 0.4889444 0.4894671 0.4893009 0.4887495 
0.4881315 0.4876887 0.4875398 0.4876357 0.4878399 0.4881102 0.4884337 0.4887616 
0.4891015 0.4894709 0.4898686 0.4903213 0.4908190 0.4913118 0.4916889 0.4917500 
0.4914011 0.4906951 0.4897400 0.4887363 0.4878778 0.4872275 0.4867732 0.4864747 
0.4862456 0.4860464 0.4858721 0.4857399 0.4856537 0.4856473 0.4857529 0.4859533 
0.4862108 0.4864808 0.4867219 0.4869766 0.4872980 0.4876876 0.4881690 0.4887451 
0.4894879 0.4904375 0.4915478 0.4927976 0.4942320 0.4957921 0.4974346 0.4991822 
0.5010292 0.5030073 0.5051344 0.5074032 0.5098031 0.5123481 0.5150257 0.5178503 
0.5209006 0.5241055 0.5274011 0.5307772 0.5342513 0.5378017 0.5413792 0.5449283 
0.5485403 0.5522104 0.5558805 0.5595927 0.5633206 0.5670414 0.5707877 0.5744081 
0.5779306 0.5813581 0.5846617 0.5878828 0.5910251 0.5940339 0.5968425 0.5994635 
0.6019166 0.6041961 0.6062559 0.6080220 0.6094970 0.6106368 0.6114543 0.6120161 
0.6122724 0.6122158 
380.2245     138.7157     823.8604     268.9235     
Sample4  0.3239838 0.3441430 0.3633510 0.3817125 0.3994688 0.4165404 0.4325117 0.4469224 
0.4602037 0.4729883 0.4849608 0.4956276 0.5054096 0.5148979 0.5237566 0.5317601 
0.5389398 0.5451347 0.5502701 0.5543705 0.5576632 0.5602018 0.5619723 0.5628394 
0.5626081 0.5618932 0.5609696 0.5595658 0.5576304 0.5555894 0.5537920 0.5519266 
0.5495954 0.5469946 0.5444130 0.5417223 0.5385960 0.5350909 0.5315555 0.5278118 
0.5236199 0.5191923 0.5147867 0.5101583 0.5051460 0.4999914 0.4946471 0.4891690 
0.4840569 0.4795290 0.4750511 0.4704134 0.4656948 0.4609051 0.4562797 0.4521807 
0.4484129 0.4447404 0.4413590 0.4384515 0.4362966 0.4357144 0.4367045 0.4384364 
0.4407989 0.4436623 0.4470520 0.4510217 0.4553236 0.4594203 0.4632751 0.4670506 
0.4705010 0.4735906 0.4764658 0.4790066 0.4811385 0.4831851 0.4852014 0.4871684 
0.4893140 0.4917926 0.4944304 0.4973117 0.5005971 0.5041181 0.5078624 0.5118642 
0.5161234 0.5206033 0.5253051 0.5303206 0.5354506 0.5407681 0.5464483 0.5523608 
0.5583372 0.5643827 0.5706666 0.5769493 0.5828949 0.5884547 0.5936993 0.5985989 
0.6030825 0.6069923 0.6101138 0.6125538 0.6142504 0.6153626 0.6161437 0.6170440 
0.6184001 0.6207573 0.6241765 0.6288158 0.6345010 0.6410667 0.6486194 0.6567411 
0.6654095 0.6745176 0.6840086 0.6937374 0.7034571 0.7131604 0.7226647 0.7319877 
0.7412116 0.7502444 0.7588459 0.7667797 0.7737291 0.7795299 0.7840211 0.7867439 
0.7876696 0.7858188 0.7811874 0.7735307 0.7626461 0.7491238 0.7323613 0.7137847 
0.6934316 0.6721382 0.6503693 0.6278324 0.6051361 0.5817850 0.5582163 0.5344182 
0.5104429 0.4866307 0.4630112 0.4400471 0.4179223 0.3968751 0.3770133 0.3583741 
0.3409489 0.3247052 0.3096019 0.2955741 0.2825472 0.2704633 0.2593175 0.2490384 
0.2396238 0.2310535 0.2232917 0.2162987 0.2100144 0.2043870 0.1992860 0.1946681 
0.1904228 0.1864597 0.1826985 0.1790708 0.1755027 0.1719876 0.1685193 0.1651036 
0.1617541 0.1585002 0.1553786 0.1523951 0.1495571 0.1468832 0.1443785 0.1420312 
0.1398346 0.1377695 0.1358179 0.1339572 0.1321900 0.1305242 0.1289581 0.1274886 
0.1260977 0.1247828 0.1235208 0.1222927 0.1211014 0.1199311 0.1187690 0.1176074 
0.1164520 0.1153008 0.1141567 0.1130197 0.1118818 0.1107456 0.1096212 0.1085028 
0.1073795 0.1062729 0.1051887 0.1041210 0.1030703 0.1020363 0.1010248 0.1000306 
0.0990532 0.0980938 0.0971588 0.0962475 0.0953564 0.0944930 0.0936507 0.0928363 
0.0920445 0.0912721 0.0905239 0.0897989 0.0890985 0.0884174 0.0877503 0.0870939 
0.0864524 0.0858316 0.0852270 0.0846317 0.0840461 0.0834625 0.0828856 0.0823180 
0.0817541 0.0811860 0.0806160 0.0800475 0.0794765 0.0789105 0.0783452 0.0777828 
0.0772120 0.0766343 0.0760537 0.0754744 0.0749005 0.0743243 0.0737575 0.0731988 
0.0726470 0.0721029 0.0715670 0.0710217 0.0704627 0.0699158 0.0693966 0.0688981 
0.0684197 0.0679615 0.0675244 0.0671052 0.0667109 0.0663487 0.0660144 0.0657067 
0.0654244 0.0651762 0.0649556 0.0647643 0.0645953 0.0644499 0.0643257 0.0642148 
0.0641071 0.0640038 0.0639010 0.0637847 0.0636530 0.0635078 0.0633461 0.0631685 
0.0629751 0.0627700 0.0625553 0.0623367 0.0621092 0.0618703 0.0616384 0.0614306 
0.0612253 0.0609958 0.0607500 0.0605062 0.0602608 0.0600092 0.0597625 0.0595169 
0.0592770 0.0590421 0.0588156 0.0585904 0.0583717 0.0581630 0.0579625 0.0577639 
0.0575726 0.0573917 0.0572199 0.0570648 0.0569148 0.0567708 0.0566361 0.0565109 
0.0563815 0.0562567 0.0561439 0.0560371 0.0559339 0.0558467 0.0557746 0.0557060 
0.0556462 0.0555936 0.0555541 0.0555292 0.0555211 0.0555185 0.0555245 0.0555380 
0.0555659 0.0556113 0.0556740 0.0557427 0.0558158 0.0559053 0.0531637 0.0532806 
0.0534312 0.0535940 0.0537687 0.0539682 0.0541889 0.0544310 0.0547002 0.0550062 
0.0553432 0.0557302 0.0561725 0.0566833 0.0572513 0.0578939 0.0586043 0.0593800 
0.0602083 0.0610835 0.0619991 0.0629579 0.0639551 0.0649842 0.0660497 0.0671559 
0.0683123 0.0695063 0.0707350 0.0719832 0.0732324 0.0744639 0.0756662 0.0768393 
0.0779735 0.0790842 0.0801899 0.0812941 0.0824094 0.0835409 0.0846695 0.0857654 
0.0868003 0.0877632 0.0886333 0.0893979 0.0900507 0.0906054 0.0910777 0.0914760 
0.0918143 0.0920971 0.0923262 0.0924907 0.0925914 0.0926124 0.0925524 0.0923980 
0.0921708 0.0918729 0.0915246 0.0911370 0.0907371 0.0903414 0.0899632 0.0896161 
0.0892945 0.0890041 0.0887439 0.0885145 0.0882980 0.0881052 0.0879386 0.0878000 
0.0876821 0.0875930 0.0875290 0.0874965 0.0874901 0.0875138 0.0875581 0.0876294 
0.0877178 0.0878136 0.0879102 0.0880047 0.0880882 0.0881473 0.0881819 0.0881933 
0.0881889 0.0881667 0.0881364 0.0881039 0.0880763 0.0880633 0.0880641 0.0880873 
0.0881332 0.0882152 0.0883265 0.0884681 0.0886415 0.0888581 0.0891095 0.0894019 
0.0897304 0.0901109 0.0905397 0.0910163 0.0915364 0.0921210 0.0927692 0.0934842 
0.0942596 0.0951111 0.0960326 0.0970236 0.0980809 0.0992089 0.1004029 0.1016640 
0.1029931 0.1043813 0.1058266 0.1073214 0.1088505 0.1104031 0.1119654 0.1135203 
0.1150352 0.1165021 0.1179008 0.1192329 0.1204674 0.1216293 0.1227148 0.1237585 
0.1247918 0.1258623 0.1270144 0.1282762 0.1296799 0.1312348 0.1329607 0.1348594 
0.1369373 0.1392109 0.1416874 0.1444020 0.1473545 0.1505835 0.1540492 0.1577719 
0.1616794 0.1657612 0.1699443 0.1742030 0.1784958 0.1827789 0.1870080 0.1911469 
0.1951583 0.1990101 0.2026652 0.2061188 0.2093093 0.2122618 0.2149252 0.2173664 
0.2195435 0.2215154 0.2232731 0.2248513 0.2262621 0.2275399 0.2287026 0.2297563 
0.2307218 0.2315953 0.2323948 0.2331109 0.2337551 0.2343072 0.2347787 0.2351609 
0.2354560 0.2356691 0.2358052 0.2358736 0.2358820 0.2358519 0.2357754 0.2356609 
0.2355061 0.2353117 0.2350688 0.2347796 0.2344470 0.2340669 0.2336402 0.2331792 
0.2327037 0.2321982 0.2316368 0.2310295 0.2304047 0.2297730 0.2291382 0.2285017 
0.2278771 0.2272730 0.2266936 0.2261499 0.2256474 0.2251847 0.2247510 0.2243323 
0.2239453 0.2236129 0.2233105 0.2230304 0.2227659 0.2225082 0.2222611 0.2220311 
0.2218327 0.2216634 0.2215165 0.2213984 0.2213137 0.2212486 0.2211906 0.2211415 
0.2210919 0.2210251 0.2209284 0.2207958 0.2206206 0.2204040 0.2201311 0.2198078 
0.2194191 0.2189609 0.2184450 0.2178631 0.2172222 0.2165183 0.2157645 0.2149663 
0.2141376 0.2132826 0.2123970 0.2114979 0.2105944 0.2096840 0.2087760 0.2078795 
0.2069953 0.2061316 0.2052854 0.2044501 0.2036219 0.2028046 0.2020056 0.2012249 
0.2004617 0.1997161 0.1989895 0.1982992 0.1976487 0.1970371 0.1964637 0.1959348 
0.1954728 0.1950794 0.1947741 0.1945690 0.1944668 0.1944867 0.1946037 0.1948081 
0.1950889 0.1954395 0.1958715 0.1963880 0.1970041 0.1977346 0.1985843 0.1995716 
0.2006794 0.2019215 0.2032847 0.2047188 0.2061584 0.2075453 0.2088407 0.2100195 
0.2111043 0.2121005 0.2130219 0.2138697 0.2146249 0.2153082 0.2159268 0.2165038 
0.2170622 0.2176118 0.2181569 0.2186991 0.2192357 0.2197676 0.2202896 0.2207640 
0.2211327 0.2212942 0.2212525 0.2210148 0.2206450 0.2202442 0.2198818 0.2195940 
0.2193806 0.2192327 0.2191270 0.2190587 0.2190245 0.2190123 0.2190071 0.2189970 
0.2189658 0.2188598 0.2186465 0.2183235 0.2178887 0.2173981 0.2168797 0.2163616 
0.2158734 0.2154141 0.2149735 0.2145500 0.2141315 0.2137124 0.2132954 0.2128661 
0.2124149 0.2119396 0.2114416 0.2109343 0.2104256 0.2099122 0.2094017 0.2089150 
0.2084571 0.2080205 0.2076066 0.2072046 0.2068013 0.2063898 0.2059594 0.2055084 
0.2050351 0.2045362 0.2040174 0.2034768 0.2029144 0.2023436 0.2017717 0.2011974 
0.2006299 0.2000818 0.1995769 0.1991364 0.1987734 0.1985057 0.1983435 0.1982938 
0.1983573 0.1985361 0.1988460 0.1992979 0.1998949 0.2006690 0.2016631 0.2029009 
0.2044165 0.2062391 0.2083617 0.2108307 0.2137538 0.2171565 0.2211047 0.2257103 
0.2309604 0.2368656 0.2434417 0.2506195 0.2583417 0.2665604 0.2751928 0.2840755 
0.2929707 0.3016323 0.3099656 0.3178863 0.3252484 0.3320904 0.3383895 0.3440598 
0.3491122 0.3535632 0.3573880 0.3605573 0.3631497 0.3651907 0.3666393 0.3675838 
0.3680558 0.3680561 0.3676291 0.3668433 0.3657479 0.3643746 0.3627885 0.3610125 
0.3590902 0.3570736 0.3549834 0.3528402 0.3506646 0.3484826 0.3463089 0.3441435 
0.3419842 0.3398294 0.3376685 0.3355026 0.3333440 0.3311880 0.3290320 0.3268924 
0.3247761 0.3227025 0.3206830 0.3187249 0.3168486 0.3150631 0.3133894 0.3118419 
0.3104366 0.3091973 0.3081470 0.3072816 0.3065959 0.3061178 0.3058884 0.3058814 
0.3060979 0.3065546 0.3072954 0.3082995 0.3095595 0.3110733 0.3128550 0.3148697 
0.3171027 0.3195569 0.3222164 0.3250309 0.3279875 0.3310593 0.3342038 0.3373726 
0.3405251 0.3436007 0.3465354 0.3492931 0.3518525 0.3541958 0.3563190 0.3582361 
0.3599917 0.3616174 0.3631268 0.3645244 0.3658355 0.3670742 0.3682499 0.3693413 
0.3703456 0.3712809 0.3721468 0.3729542 0.3737217 0.3744399 0.3751073 0.3757305 
0.3763140 0.3768544 0.3773428 0.3777798 0.3781628 0.3784746 0.3787130 0.3788769 
0.3789700 0.3790011 0.3789815 0.3789057 0.3787555 0.3785344 0.3782785 0.3780067 
0.3777088 0.3773959 0.3770688 0.3767327 0.3763838 0.3760074 0.3755902 0.3751076 
0.3745514 0.3739565 0.3733600 0.3727606 0.3721772 0.3716091 0.3710431 0.3704787 
0.3699008 0.3692710 0.3685748 0.3678170 0.3669992 0.3661089 0.3651486 0.3641386 
0.3630883 0.3620099 0.3608910 0.3597285 0.3585290 0.3572953 0.3560440 0.3547919 
0.3535505 0.3523367 0.3511755 0.3500709 0.3490073 0.3479936 0.3470335 0.3461265 
0.3452677 0.3444377 0.3436708 0.3430017 0.3424242 0.3419564 0.3416331 0.3414787 
0.3415294 0.3418233 0.3423807 0.3432272 0.3443860 0.3458712 0.3477050 0.3498799 
0.3523979 0.3552505 0.3583984 0.3618026 0.3654302 0.3692479 0.3732243 0.3773115 
0.3814624 0.3856565 0.3898667 0.3940447 0.3981429 0.4020863 0.4058314 0.4092717 
0.4123036 0.4148971 0.4170360 0.4187326 0.4199817 0.4208385 0.4214210 0.4218181 
0.4221106 0.4223942 0.4227501 0.4232851 0.4240763 0.4251015 0.4263327 0.4277397 
0.4292698 0.4308966 0.4325453 0.4339964 0.4349582 0.4353215 0.4351687 0.4347404 
0.4343448 0.4341148 0.4340762 0.4342029 0.4344342 0.4347239 0.4350201 0.4353563 
0.4357630 0.4362043 0.4366365 0.4370591 0.4375020 0.4379345 0.4381997 0.4381749 
0.4378099 0.4371795 0.4364119 0.4356170 0.4349214 0.4344111 0.4340442 0.4337744 
0.4335523 0.4333484 0.4331844 0.4330751 0.4330426 0.4330548 0.4331310 0.4332663 
0.4334355 0.4336990 0.4340254 0.4343736 0.4347492 0.4351471 0.4356375 0.4362522 
0.4370281 0.4379610 0.4390217 0.4402150 0.4415376 0.4429491 0.4444314 0.4460340 
0.4477568 0.4495810 0.4515071 0.4535333 0.4557053 0.4579897 0.4603508 0.4628588 
0.4655406 0.4683370 0.4712436 0.4742352 0.4773020 0.4804594 0.4836304 0.4867443 
0.4898956 0.4930956 0.4962862 0.4994938 0.5027189 0.5059589 0.5092018 0.5123924 
0.5155253 0.5185353 0.5213761 0.5241123 0.5267274 0.5292695 0.5316923 0.5339778 
0.5360983 0.5380085 0.5397115 0.5411984 0.5424324 0.5434191 0.5440502 0.5444472 
0.5446985 0.5447406 
394.7473     165.1635     833.8182     257.1016     
Sample5  0.3337804 0.3522822 0.3701614 0.3874808 0.4042591 0.4202421 0.4349504 0.4479752 
0.4599079 0.4714853 0.4822936 0.4916732 0.5001217 0.5082947 0.5158511 0.5224756 
0.5281740 0.5328340 0.5364487 0.5391558 0.5413296 0.5430221 0.5441221 0.5444264 
0.5437201 0.5425560 0.5411782 0.5393419 0.5370482 0.5347209 0.5326464 0.5304644 
0.5277841 0.5248066 0.5217739 0.5185611 0.5149144 0.5109375 0.5069445 0.5028017 
0.4982376 0.4934544 0.4888089 0.4841063 0.4791344 0.4741116 0.4690441 0.4640497 
0.4596817 0.4561430 0.4527842 0.4493908 0.4460226 0.4426472 0.4394769 0.4368308 
0.4344873 0.4321696 0.4300362 0.4282520 0.4271089 0.4274313 0.4292050 0.4316244 
0.4345912 0.4379765 0.4417834 0.4460409 0.4504918 0.4545737 0.4582526 0.4617115 
0.4646955 0.4672167 0.4694592 0.4713407 0.4728113 0.4742134 0.4756225 0.4769896 
0.4784836 0.4802279 0.4820519 0.4840487 0.4863730 0.4888614 0.4915041 0.4943445 
0.4974280 0.5007471 0.5043567 0.5083499 0.5125210 0.5169568 0.5218123 0.5269532 
0.5322177 0.5375921 0.5432601 0.5489392 0.5542921 0.5592453 0.5638381 0.5680098 
0.5716654 0.5746406 0.5767342 0.5780823 0.5786094 0.5785265 0.5781507 0.5779476 
0.5782727 0.5796941 0.5822650 0.5860822 0.5909318 0.5965995 0.6031557 0.6101612 
0.6175974 0.6254045 0.6335931 0.6420974 0.6507261 0.6595179 0.6683047 0.6770896 
0.6859009 0.6945700 0.7027858 0.7102527 0.7166129 0.7216648 0.7251821 0.7266812 
0.7261361 0.7225738 0.7160572 0.7064521 0.6937314 0.6786607 0.6607404 0.6413978 
0.6206237 0.5991778 0.5775224 0.5554516 0.5337170 0.5119805 0.4908343 0.4703687 
0.4506611 0.4319575 0.4141590 0.3975222 0.3819993 0.3676456 0.3544051 0.3421707 
0.3308470 0.3203458 0.3105812 0.3014793 0.2929754 0.2850192 0.2776190 0.2707141 
0.2643269 0.2584490 0.2530431 0.2481169 0.2435981 0.2394808 0.2356581 0.2321048 
0.2287517 0.2255366 0.2224196 0.2193634 0.2163167 0.2132984 0.2103036 0.2073498 
0.2044360 0.2015963 0.1988447 0.1961954 0.1936351 0.1911753 0.1888167 0.1865535 
0.1843758 0.1822732 0.1802366 0.1782601 0.1763519 0.1745156 0.1727553 0.1710831 
0.1694910 0.1679696 0.1664903 0.1650428 0.1636231 0.1622215 0.1608317 0.1594560 
0.1580924 0.1567365 0.1553956 0.1540714 0.1527510 0.1514358 0.1501393 0.1488537 
